0	filter_low	100
0	filter_high	2900
0	freq_step	500
0	spectrum_factor	3
1	filter_low	100
1	filter_high	2900
1	freq_step	500
1	spectrum_factor	3
2	filter_low	100
2	filter_high	2900
2	freq_step	500
2	spectrum_factor	3
3	filter_low	100
3	filter_high	2900
3	freq_step	500
3	spectrum_factor	3
4	filter_low	400
4	filter_high	800
4	freq_step	100
4	spectrum_factor	3
5	filter_low	400
5	filter_high	800
5	freq_step	100
5	spectrum_factor	3
6	filter_low	0
6	filter_high	4000
6	freq_step	1000
6	spectrum_factor	3
7	filter_low	0
7	filter_high	4000
7	freq_step	1000
7	spectrum_factor	3
